Class,Field,Name,Class,Field,Name,Name,Notes
Block,*,field_340_s,*,*,*,canBlockGrass,""
Block,*,field_357_bm,*,*,*,blockParticleGravity,""
Block,*,field_469_a,*,*,*,blockName,""
Block,*,field_9255_Z,*,*,*,pistonBase,""
Block,*,field_9256_Y,*,*,*,deadBush,""
Block,*,field_9257_X,*,*,*,tallGrass,""
Block,*,field_9258_W,*,*,*,web,""
Block,*,field_9259_V,*,*,*,pistonStickyBase,""
Block,*,field_9260_U,*,*,*,railDetector,""
Block,*,field_9261_T,*,*,*,railPowered,""
Block,*,field_9262_S,*,*,*,bed,""
Block,*,field_9263_R,*,*,*,music,""
Block,*,field_9264_Q,*,*,*,sandStone,""
Block,*,field_9265_P,*,*,*,dispenser,""
Block,*,field_9266_O,*,*,*,blockLapis,""
Block,*,field_9267_N,*,*,*,oreLapis,""
Block,*,field_9268_ac,*,*,*,pistonMoving,""
Block,*,field_9269_aa,*,*,*,pistonExtension,""
BlockBreakable,*,field_6363_a,*,*,*,localFlag,""
BlockChest,*,field_457_a,*,*,*,random,""
BlockFlowing,*,field_459_b,*,*,*,isOptimalFlowDirection,""
BlockFlowing,*,field_460_a,*,*,*,numAdjacentSources,""
BlockFlowing,*,field_461_c,*,*,*,flowCost,""
BlockPumpkin,*,field_4072_a,*,*,*,blockType,""
BlockRedstoneOre,*,field_468_a,*,*,*,glowing,""
CanvasIsomPreview,*,field_1786_h,*,*,*,zoneMap,""
CanvasIsomPreview,*,field_1787_g,*,*,*,zonesToRender,""
CanvasIsomPreview,*,field_1788_f,*,*,*,running,""
CanvasIsomPreview,*,field_1791_c,*,*,*,showHelp,""
CanvasIsomPreview,*,field_1792_b,*,*,*,zoom,""
CanvasIsomPreview,*,field_1793_a,*,*,*,currentRender,""
Chunk,*,field_1532_i,*,*,*,lowestBlockHeight,""
Chunk,*,field_1540_a,*,*,*,isLit,""
ChunkCache,*,field_1059_b,*,*,*,chunkZ,""
ChunkCache,*,field_1060_a,*,*,*,chunkX,""
ChunkCache,*,field_1062_c,*,*,*,chunkArray,""
ChunkProviderGenerate,*,field_4181_h,*,*,*,noise6,""
ChunkProviderGenerate,*,field_4182_g,*,*,*,noise5,""
ChunkProviderGenerate,*,field_4183_f,*,*,*,noise2,""
ChunkProviderGenerate,*,field_4184_e,*,*,*,noise1,""
ChunkProviderGenerate,*,field_4185_d,*,*,*,noise3,""
ChunkProviderGenerate,*,field_902_u,*,*,*,caveGenerator,""
ChunkProviderGenerate,*,field_903_t,*,*,*,stoneNoise,""
ChunkProviderGenerate,*,field_908_o,*,*,*,noiseGen4,""
ChunkProviderGenerate,*,field_910_m,*,*,*,noiseGen3,""
ChunkProviderGenerate,*,field_911_l,*,*,*,noiseGen2,""
ChunkProviderGenerate,*,field_912_k,*,*,*,noiseGen1,""
ChunkProviderGenerate,*,field_914_i,*,*,*,unusedIntArray32x32,""
ChunkProviderGenerate,*,field_920_c,*,*,*,mobSpawnerNoise,""
ChunkProviderGenerate,*,field_921_b,*,*,*,noiseGen6,""
ChunkProviderGenerate,*,field_922_a,*,*,*,noiseGen5,""
ChunkProviderHell,*,field_4159_s,*,*,*,netherCaveGenerator,""
ChunkProviderHell,*,field_4161_q,*,*,*,gravelNoise,""
ChunkProviderHell,*,field_4164_n,*,*,*,worldObj,""
ChunkProviderHell,*,field_4170_h,*,*,*,hellRNG,""
ClippingHelper,*,field_1687_b,*,*,*,projectionMatrix,""
ClippingHelper,*,field_1688_a,*,*,*,frustum,""
ClippingHelper,*,field_1689_d,*,*,*,clippingMatrix,""
ClippingHelper,*,field_1690_c,*,*,*,modelviewMatrix,""
ClippingHelperImplementation,*,field_1692_g,*,*,*,modelviewMatrixBuffer,""
ClippingHelperImplementation,*,field_1693_f,*,*,*,projectionMatrixBuffer,""
ClippingHelperImplementation,*,field_1694_e,*,*,*,instance,""
ColorizerFoliage,*,field_6529_a,*,*,*,foliageBuffer,""
ColorizerGrass,*,field_6540_a,*,*,*,grassBuffer,""
EffectRenderer,*,field_1728_b,*,*,*,fxLayers,""
EffectRenderer,*,field_1731_c,*,*,*,renderer,""
Entity,*,field_618_ad,*,*,*,preventEntitySpawning,""
Entity,*,field_619_ac,*,*,*,renderDistanceWeight,""
Entity,*,field_620_ab,*,*,*,entityId,""
Entity,*,field_621_aZ,*,*,*,addedToChunk,""
Entity,*,field_632_aO,*,*,*,entityCollisionReduction,""
Entity,*,field_654_bc,*,*,*,chunkCoordZ,""
Entity,*,field_656_bb,*,*,*,chunkCoordY,""
Entity,*,field_657_ba,*,*,*,chunkCoordX,""
Entity,*,field_667_e,*,*,*,entityRiderYawDelta,""
Entity,*,field_862_c,*,*,*,firstUpdate,""
Entity,*,field_863_b,*,*,*,nextStepDistance,""
Entity,*,field_864_a,*,*,*,nextEntityID,""
Entity,*,field_9286_aZ,*,*,*,stepHeight,""
Entity,*,field_9287_aY,*,*,*,ySize,""
Entity,*,field_9290_aS,*,*,*,distanceWalkedModified,""
Entity,*,field_9291_aR,*,*,*,prevDistanceWalkedModified,""
Entity,*,field_9294_aL,*,*,*,velocityChanged,""
Entity,*,field_9295_aK,*,*,*,isCollided,""
Entity,*,field_9296_aJ,*,*,*,isCollidedVertically,""
Entity,*,field_9297_aI,*,*,*,isCollidedHorizontally,""
Entity,*,field_9301_bt,*,*,*,serverPosZ,""
Entity,*,field_9302_bs,*,*,*,serverPosY,""
Entity,*,field_9303_br,*,*,*,serverPosX,""
Entity,*,field_9306_bj,*,*,*,heartsLife,""
Entity,*,field_9307_bi,*,*,*,inWater,""
Entity,*,field_9310_bf,*,*,*,fireResistance,""
Entity,*,field_9311_be,*,*,*,ticksExisted,""
Entity,*,field_9314_ba,*,*,*,noClip,""
EntityArrow,*,field_680_i,*,*,*,ticksInAir,""
EntityArrow,*,field_681_h,*,*,*,ticksInGround,""
EntityArrow,*,field_682_g,*,*,*,shootingEntity,""
EntityBoat,*,field_9386_l,*,*,*,velocityZ,""
EntityBoat,*,field_9387_k,*,*,*,velocityY,""
EntityBoat,*,field_9388_j,*,*,*,velocityX,""
EntityBoat,*,field_9389_i,*,*,*,boatPitch,""
EntityBoat,*,field_9390_h,*,*,*,boatYaw,""
EntityBoat,*,field_9391_g,*,*,*,boatZ,""
EntityBoat,*,field_9392_f,*,*,*,boatY,""
EntityBoat,*,field_9393_e,*,*,*,boatX,""
EntityBoat,*,field_9394_d,*,*,*,boatPosRotationIncrements,""
EntityChicken,*,field_758_c,*,*,*,destPos,""
EntityClientPlayerMP,*,field_797_bg,*,*,*,sendQueue,""
EntityClientPlayerMP,*,field_9376_bB,*,*,*,oldPosZ,""
EntityClientPlayerMP,*,field_9377_bA,*,*,*,oldPosY,""
EntityClientPlayerMP,*,field_9379_by,*,*,*,oldPosX,""
EntityClientPlayerMP,*,field_9380_bx,*,*,*,inventoryUpdateTickCounter,""
EntityClientPlayerMP,*,field_9381_bG,*,*,*,wasSneaking,""
EntityClientPlayerMP,*,field_9384_bD,*,*,*,oldRotationPitch,""
EntityClientPlayerMP,*,field_9385_bC,*,*,*,oldRotationYaw,""
EntityDiggingFX,*,field_4082_a,*,*,*,blockInstance,""
EntityFX,*,field_658_n,*,*,*,interpPosZ,""
EntityFX,*,field_659_m,*,*,*,interpPosY,""
EntityFX,*,field_660_l,*,*,*,interpPosX,""
EntityFX,*,field_661_k,*,*,*,particleBlue,""
EntityFX,*,field_662_j,*,*,*,particleGreen,""
EntityFX,*,field_663_i,*,*,*,particleRed,""
EntityFX,*,field_664_h,*,*,*,particleGravity,""
EntityFX,*,field_665_g,*,*,*,particleScale,""
EntityFX,*,field_666_f,*,*,*,particleMaxAge,""
EntityFX,*,field_668_d,*,*,*,particleTextureJitterY,""
EntityFX,*,field_669_c,*,*,*,particleTextureJitterX,""
EntityFX,*,field_670_b,*,*,*,particleTextureIndex,""
EntityFallingSand,*,field_798_b,*,*,*,fallTime,""
EntityFallingSand,*,field_799_a,*,*,*,blockID,""
EntityFireball,*,field_9395_l,*,*,*,ticksInAir,""
EntityFireball,*,field_9396_k,*,*,*,ticksAlive,""
EntityFireball,*,field_9397_j,*,*,*,shootingEntity,""
EntityFireball,*,field_9398_i,*,*,*,inGround,""
EntityFireball,*,field_9399_h,*,*,*,inTile,""
EntityFireball,*,field_9400_g,*,*,*,zTile,""
EntityFireball,*,field_9401_f,*,*,*,yTile,""
EntityFireball,*,field_9402_e,*,*,*,xTile,""
EntityFireball,*,field_9403_d,*,*,*,accelerationZ,""
EntityFireball,*,field_9404_c,*,*,*,accelerationY,""
EntityFireball,*,field_9405_b,*,*,*,accelerationX,""
EntityFish,*,field_4088_k,*,*,*,ticksCatchable,""
EntityFish,*,field_4089_j,*,*,*,ticksInAir,""
EntityFish,*,field_4090_i,*,*,*,ticksInGround,""
EntityFish,*,field_4091_h,*,*,*,inGround,""
EntityFish,*,field_4092_g,*,*,*,inTile,""
EntityFish,*,field_4093_f,*,*,*,zTile,""
EntityFish,*,field_4094_e,*,*,*,yTile,""
EntityFish,*,field_4095_d,*,*,*,xTile,""
EntityFish,*,field_4096_c,*,*,*,bobber,""
EntityFish,*,field_4097_b,*,*,*,angler,""
EntityFish,*,field_4098_a,*,*,*,shake,""
EntityFish,*,field_6383_q,*,*,*,fishPitch,""
EntityFish,*,field_6384_p,*,*,*,fishYaw,""
EntityFish,*,field_6385_o,*,*,*,fishZ,""
EntityFish,*,field_6386_n,*,*,*,fishY,""
EntityFish,*,field_6387_m,*,*,*,fishX,""
EntityFish,*,field_6388_l,*,*,*,fishPosRotationIncrements,""
EntityGhast,*,field_4122_h,*,*,*,aggroCooldown,""
EntityGhast,*,field_4123_g,*,*,*,targetedEntity,""
EntityGhast,*,field_4124_f,*,*,*,attackCounter,""
EntityGhast,*,field_4125_e,*,*,*,prevAttackCounter,""
EntityGhast,*,field_4126_d,*,*,*,waypointZ,""
EntityItem,*,field_805_c,*,*,*,delayBeforeCanPickup,""
EntityLavaFX,*,field_674_a,*,*,*,lavaParticleScale,""
EntityLiving,*,field_4120_b,*,*,*,currentTarget,""
EntityLiving,*,field_4121_a,*,*,*,livingSoundTime,""
EntityLiving,*,field_4127_c,*,*,*,numTicksToChaseTarget,""
EntityLiving,*,field_734_o,*,*,*,prevRenderYawOffset,""
EntityLiving,*,field_735_n,*,*,*,renderYawOffset,""
EntityLiving,*,field_9323_Z,*,*,*,newPosX,""
EntityLiving,*,field_9324_Y,*,*,*,newPosRotationIncrements,""
EntityLiving,*,field_9327_S,*,*,*,unused_flag,""
EntityLiving,*,field_9328_R,*,*,*,cameraPitch,""
EntityLiving,*,field_9329_Q,*,*,*,prevCameraPitch,""
EntityLiving,*,field_9331_N,*,*,*,attackedAtYaw,""
EntityLiving,*,field_9332_M,*,*,*,maxHurtTime,""
EntityLiving,*,field_9333_am,*,*,*,moveSpeed,""
EntityLiving,*,field_9334_al,*,*,*,defaultPitch,""
EntityLiving,*,field_9335_K,*,*,*,prevHealth,""
EntityLiving,*,field_9338_aj,*,*,*,randomYawVelocity,""
EntityLiving,*,field_9340_ai,*,*,*,moveForward,""
EntityLiving,*,field_9342_ah,*,*,*,moveStrafing,""
EntityLiving,*,field_9344_ag,*,*,*,entityAge,""
EntityLiving,*,field_9346_af,*,*,*,naturalArmorRating,""
EntityLiving,*,field_9347_E,*,*,*,scoreValue,""
EntityLiving,*,field_9350_ad,*,*,*,newRotationPitch,""
EntityLiving,*,field_9351_C,*,*,*,entityType,""
EntityLiving,*,field_9352_ac,*,*,*,newRotationYaw,""
EntityLiving,*,field_9354_ab,*,*,*,newPosZ,""
EntityLiving,*,field_9356_aa,*,*,*,newPosY,""
EntityLiving,*,field_9366_o,*,*,*,heartsHalvesLife,""
EntityMinecart,*,field_9407_s,*,*,*,velocityZ,""
EntityMinecart,*,field_9408_r,*,*,*,velocityY,""
EntityMinecart,*,field_9409_q,*,*,*,velocityX,""
EntityMinecart,*,field_9410_p,*,*,*,minecartPitch,""
EntityMinecart,*,field_9411_o,*,*,*,minecartYaw,""
EntityMinecart,*,field_9412_n,*,*,*,minecartZ,""
EntityMinecart,*,field_9413_m,*,*,*,minecartY,""
EntityMinecart,*,field_9414_l,*,*,*,minecartX,""
EntityMinecart,*,field_9415_k,*,*,*,minecartPosRotationIncrements,""
EntityMobs,*,field_762_e,*,*,*,attackStrength,""
EntityOtherPlayerMP,*,field_780_bk,*,*,*,otherPlayerMPYaw,""
EntityOtherPlayerMP,*,field_782_bj,*,*,*,otherPlayerMPZ,""
EntityOtherPlayerMP,*,field_783_bi,*,*,*,otherPlayerMPY,""
EntityOtherPlayerMP,*,field_784_bh,*,*,*,otherPlayerMPX,""
EntityOtherPlayerMP,*,field_785_bg,*,*,*,otherPlayerMPPosRotationIncrements,""
EntityOtherPlayerMP,*,field_786_bl,*,*,*,otherPlayerMPPitch,""
EntityPainting,*,field_690_b,*,*,*,art,""
EntityPainting,*,field_691_a,*,*,*,direction,""
EntityPainting,*,field_695_c,*,*,*,tickCounter1,""
EntityPainting,*,field_9320_f,*,*,*,zPosition,""
EntityPainting,*,field_9321_e,*,*,*,yPosition,""
EntityPainting,*,field_9322_d,*,*,*,xPosition,""
EntityPickupFX,*,field_677_q,*,*,*,maxAge,""
EntityPickupFX,*,field_678_p,*,*,*,age,""
EntityPlayer,*,field_771_i,*,*,*,username,""
EntityPlayer,*,field_774_f,*,*,*,cameraYaw,""
EntityPlayer,*,field_775_e,*,*,*,prevCameraYaw,""
EntityPlayer,*,field_9368_k,*,*,*,swingProgressInt,""
EntityPlayer,*,field_9369_j,*,*,*,isSwinging,""
EntityPlayer,*,field_9371_f,*,*,*,unusedByte,""
EntityPlayerSP,*,field_787_a,*,*,*,movementInput,""
EntityPortalFX,*,field_4083_a,*,*,*,portalParticleScale,""
EntityPortalFX,*,field_4084_r,*,*,*,portalPosZ,""
EntityPortalFX,*,field_4085_q,*,*,*,portalPosY,""
EntityPortalFX,*,field_4086_p,*,*,*,portalPosX,""
EntityReddustFX,*,field_673_a,*,*,*,reddustParticleScale,""
EntityRenderer,*,field_1381_o,*,*,*,fogColor1,""
EntityRenderer,*,field_1382_n,*,*,*,fogColor2,""
EntityRenderer,*,field_1383_m,*,*,*,random,""
EntityRenderer,*,field_1384_l,*,*,*,prevFrameTime,""
EntityRenderer,*,field_1385_k,*,*,*,pointedEntity,""
EntityRenderer,*,field_1386_j,*,*,*,rendererUpdateCount,""
EntityRenderer,*,field_1387_i,*,*,*,farPlaneDistance,""
EntityRenderer,*,field_1392_d,*,*,*,fogColorBuffer,""
EntityRenderer,*,field_1393_c,*,*,*,unusedVolatile1,""
EntityRenderer,*,field_1394_b,*,*,*,unusedVolatile0,""
EntityRenderer,*,field_1395_a,*,*,*,itemRenderer,""
EntityRenderer,*,field_4268_g,*,*,*,fogColorBlue,""
EntityRenderer,*,field_4269_f,*,*,*,fogColorGreen,""
EntityRenderer,*,field_4270_e,*,*,*,fogColorRed,""
EntitySlime,*,field_769_d,*,*,*,slimeJumpDelay,""
EntitySmokeFX,*,field_671_a,*,*,*,smokeParticleScale,""
EnumArt,*,field_1623_z,*,*,*,sizeX,""
EnumArt,*,field_1624_y,*,*,*,title,""
EnumArt,*,field_1630_D,*,*,*,allArt,""
EnumArt,*,field_1632_C,*,*,*,offsetY,""
EnumArt,*,field_1634_B,*,*,*,offsetX,""
EnumArt,*,field_1636_A,*,*,*,sizeY,""
EnumCreatureType,*,field_4278_c,*,*,*,creatureClass,""
EnumCreatureType,*,field_6518_e,*,*,*,allCreatureTypes,""
EnumMobType,*,field_1340_d,*,*,*,allMobTypes,""
EnumOS1,*,field_6525_f,*,*,*,allOSes,""
EnumOS2,*,field_6511_f,*,*,*,allOSes,""
EnumOSMappingHelper,*,field_1585_a,*,*,*,enumOSMappingArray,""
EnumSkyBlock,*,field_1721_d,*,*,*,allSkyBlocks,""
EnumSkyBlock,*,field_1722_c,*,*,*,defaultLightValue,""
Explosion,*,field_12249_i,*,*,*,worldObj,""
Explosion,*,field_12250_h,*,*,*,explosionRNG,""
Explosion,*,field_12251_g,*,*,*,destroyedBlockPositions,""
Explosion,*,field_12252_f,*,*,*,explosionSize,""
Explosion,*,field_12253_e,*,*,*,exploder,""
Explosion,*,field_12254_d,*,*,*,explosionZ,""
Explosion,*,field_12255_c,*,*,*,explosionY,""
Explosion,*,field_12256_b,*,*,*,explosionX,""
Explosion,*,field_12257_a,*,*,*,isFlaming,""
FontRenderer,*,field_1308_a,*,*,*,fontTextureName,""
Frustrum,*,field_592_b,*,*,*,xPosition,""
Frustrum,*,field_593_a,*,*,*,clippingHelper,""
Frustrum,*,field_594_d,*,*,*,zPosition,""
Frustrum,*,field_595_c,*,*,*,yPosition,""
GameSettings,*,field_12259_z,*,*,*,lastServer,""
GuiChest,*,field_980_m,*,*,*,inventoryRows,""
GuiChest,*,field_981_l,*,*,*,lowerChestInventory,""
GuiChest,*,field_982_j,*,*,*,upperChestInventory,""
GuiFurnace,*,field_978_j,*,*,*,furnaceInventory,""
GuiIngame,*,field_6446_b,*,*,*,damageGuiPartialTime,""
GuiIngame,*,field_931_c,*,*,*,prevVignetteBrightness,""
GuiIngame,*,field_9419_j,*,*,*,recordPlayingUpFor,""
GuiIngame,*,field_9420_i,*,*,*,recordPlaying,""
GuiScreen,*,field_948_f,*,*,*,allowUserInput,""
GuiTexturePacks,*,field_6453_p,*,*,*,fileLocation,""
GuiTexturePacks,*,field_6454_o,*,*,*,refreshTimer,""
GuiTexturePacks,*,field_6461_a,*,*,*,guiScreen,""
InventoryPlayer,*,field_845_f,*,*,*,inventoryChanged,""
IsoImageBuffer,*,field_1348_a,*,*,*,image,""
IsoImageBuffer,*,field_1349_h,*,*,*,addedToRenderQueue,""
IsoImageBuffer,*,field_1350_g,*,*,*,lastVisible,""
IsoImageBuffer,*,field_1351_f,*,*,*,noContent,""
IsoImageBuffer,*,field_1352_e,*,*,*,rendered,""
IsoImageBuffer,*,field_1353_d,*,*,*,y,""
IsoImageBuffer,*,field_1354_c,*,*,*,x,""
ItemDoor,*,field_321_a,*,*,*,doorMaterial,""
ItemMinecart,*,field_317_a,*,*,*,minecartType,""
ItemReed,*,field_320_a,*,*,*,spawnID,""
ItemRenderer,*,field_1357_e,*,*,*,renderBlocksInstance,""
ItemRenderer,*,field_9451_b,*,*,*,itemToRender,""
ItemRenderer,*,field_9452_d,*,*,*,prevEquippedProgress,""
ItemRenderer,*,field_9453_c,*,*,*,equippedProgress,""
ItemSeeds,*,field_318_a,*,*,*,blockType,""
LoadingScreenRenderer,*,field_1007_c,*,*,*,currentlyDisplayedText,""
MapGenBase,*,field_1305_b,*,*,*,rand,""
MapGenBase,*,field_1306_a,*,*,*,range,""
Material,*,field_4260_x,*,*,*,rainfall,""
MinecartTrackLogic,*,field_1160_a,*,*,*,rail,""
MinecartTrackLogic,*,field_1161_g,*,*,*,connectedTracks,""
MinecartTrackLogic,*,field_1163_e,*,*,*,trackZ,""
MinecartTrackLogic,*,field_1164_d,*,*,*,trackY,""
MinecartTrackLogic,*,field_1165_c,*,*,*,trackX,""
Minecraft,*,field_6282_S,*,*,*,leftClickCounter,""
Minecraft,*,field_6287_N,*,*,*,systemTime,""
Minecraft,*,field_6288_M,*,*,*,isRaining,""
Minecraft,*,field_6289_L,*,*,*,inGameHasFocus,""
Minecraft,*,field_6290_K,*,*,*,prevFrameTime,""
Minecraft,*,field_6291_J,*,*,*,isTakingScreenshot,""
Minecraft,*,field_6292_I,*,*,*,debug,""
Minecraft,*,field_6297_D,*,*,*,mcDataDir,""
Minecraft,*,field_6300_ab,*,*,*,joinPlayerCounter,""
Minecraft,*,field_6307_v,*,*,*,skipRenderWorld,""
Minecraft,*,field_6316_m,*,*,*,isGamePaused,""
Minecraft,*,field_6317_l,*,*,*,hideQuitButton,""
Minecraft,*,field_6319_j,*,*,*,minecraftUri,""
Minecraft,*,field_6320_i,*,*,*,session,""
Minecraft,*,field_6321_h,*,*,*,effectRenderer,""
Minecraft,*,field_6323_f,*,*,*,renderGlobal,""
Minecraft,*,field_6327_b,*,*,*,playerController,""
Minecraft,*,field_9231_Y,*,*,*,textureLavaFX,""
Minecraft,*,field_9232_X,*,*,*,textureWaterFX,""
