Class,Field,Name,Class,Field,Name,Name,Notes
Minecraft,*,field_9233_W,*,*,*,serverPort,""
Minecraft,*,field_9234_V,*,*,*,serverName,""
Minecraft,*,field_9235_U,*,*,*,tempDisplayHeight,""
Minecraft,*,field_9236_T,*,*,*,tempDisplayWidth,""
Minecraft,*,field_9238_G,*,*,*,numRecordedFrameTimes,""
Minecraft,*,field_9239_F,*,*,*,tickTimes,""
Minecraft,*,field_9240_E,*,*,*,frameTimes,""
Minecraft,*,field_9242_w,*,*,*,playerModelBiped,""
Minecraft,*,field_9243_r,*,*,*,entityRenderer,""
MobSpawnerBase,*,field_6503_n,*,*,*,color,""
ModelBase,*,field_1243_l,*,*,*,isRiding,""
ModelBase,*,field_1244_k,*,*,*,onGround,""
ModelBiped,*,field_1277_j,*,*,*,isSneak,""
ModelBiped,*,field_1278_i,*,*,*,heldItemRight,""
ModelBiped,*,field_1279_h,*,*,*,heldItemLeft,""
ModelBiped,*,field_1284_c,*,*,*,bipedBody,""
ModelBiped,*,field_1285_b,*,*,*,bipedHeadwear,""
ModelBoat,*,field_1287_a,*,*,*,boatSides,""
ModelChicken,*,field_1288_b,*,*,*,body,""
ModelChicken,*,field_1289_a,*,*,*,head,""
ModelChicken,*,field_1290_h,*,*,*,chin,""
ModelChicken,*,field_1291_g,*,*,*,bill,""
ModelChicken,*,field_1292_f,*,*,*,leftWing,""
ModelChicken,*,field_1293_e,*,*,*,rightWing,""
ModelChicken,*,field_1294_d,*,*,*,leftLeg,""
ModelChicken,*,field_1295_c,*,*,*,rightLeg,""
ModelMinecart,*,field_1256_a,*,*,*,sideModels,""
ModelRenderer,*,field_1402_i,*,*,*,isHidden,""
ModelRenderer,*,field_1403_h,*,*,*,showModel,""
ModelSlime,*,field_1257_b,*,*,*,slimeRightEye,""
ModelSlime,*,field_1258_a,*,*,*,slimeBodies,""
ModelSlime,*,field_1259_d,*,*,*,slimeMouth,""
ModelSlime,*,field_1260_c,*,*,*,slimeLeftEye,""
ModelSpider,*,field_1245_m,*,*,*,spiderLeg8,""
ModelSpider,*,field_1246_j,*,*,*,spiderLeg7,""
ModelSpider,*,field_1247_i,*,*,*,spiderLeg6,""
ModelSpider,*,field_1248_h,*,*,*,spiderLeg5,""
ModelSpider,*,field_1249_g,*,*,*,spiderLeg4,""
ModelSpider,*,field_1250_f,*,*,*,spiderLeg3,""
ModelSpider,*,field_1251_e,*,*,*,spiderLeg2,""
ModelSpider,*,field_1252_d,*,*,*,spiderLeg1,""
ModelSpider,*,field_1253_c,*,*,*,spiderBody,""
ModelSpider,*,field_1254_b,*,*,*,spiderNeck,""
ModelSpider,*,field_1255_a,*,*,*,spiderHead,""
MouseHelper,*,field_1113_b,*,*,*,deltaY,""
MouseHelper,*,field_1114_a,*,*,*,deltaX,""
MouseHelper,*,field_1116_d,*,*,*,cursor,""
MouseHelper,*,field_1117_c,*,*,*,windowComponent,""
MovementInput,*,field_1173_b,*,*,*,moveForward,""
MovementInput,*,field_1174_a,*,*,*,moveStrafe,""
MovementInput,*,field_1175_e,*,*,*,sneak,""
MovementInput,*,field_1176_d,*,*,*,jump,""
MovementInputFromOptions,*,field_1178_g,*,*,*,gameSettings,""
NetworkManager,*,field_12258_e,*,*,*,networkSocket,""
NoiseGeneratorOctaves,*,field_1191_b,*,*,*,octaves,""
Packet1Login,*,field_4074_d,*,*,*,mapSeed,""
Packet28,*,field_6366_b,*,*,*,motionX,""
Packet28,*,field_6367_a,*,*,*,entityId,""
Packet28,*,field_6368_d,*,*,*,motionZ,""
Packet28,*,field_6369_c,*,*,*,motionY,""
Packet38,*,field_9273_b,*,*,*,entityStatus,""
Packet38,*,field_9274_a,*,*,*,entityId,""
Packet39,*,field_6364_b,*,*,*,vehicleEntityId,""
Packet39,*,field_6365_a,*,*,*,entityId,""
Packet60,*,field_12235_b,*,*,*,explosionY,""
Packet60,*,field_12236_a,*,*,*,explosionX,""
Packet60,*,field_12237_e,*,*,*,destroyedBlockPositions,""
Packet60,*,field_12238_d,*,*,*,explosionSize,""
Packet60,*,field_12239_c,*,*,*,explosionZ,""
Packet7,*,field_9276_b,*,*,*,targetEntity,""
Packet7,*,field_9277_a,*,*,*,playerEntityId,""
Packet7,*,field_9278_c,*,*,*,isLeftClick,""
PlayerController,*,field_1064_b,*,*,*,isInTestMode,""
PlayerControllerMP,*,field_1075_l,*,*,*,currentPlayerItem,""
PlayerControllerMP,*,field_1080_g,*,*,*,prevBlockDamageMP,""
PlayerControllerMP,*,field_9438_k,*,*,*,netClientHandler,""
PlayerControllerMP,*,field_9439_j,*,*,*,isHittingBlock,""
PlayerControllerMP,*,field_9440_i,*,*,*,blockHitDelay,""
PlayerControllerMP,*,field_9441_h,*,*,*,stepSoundTickCounter,""
PlayerControllerMP,*,field_9442_f,*,*,*,curBlockDamageMP,""
PlayerControllerMP,*,field_9443_e,*,*,*,currentblockZ,""
PlayerControllerMP,*,field_9444_d,*,*,*,currentBlockY,""
PlayerControllerMP,*,field_9445_c,*,*,*,currentBlockX,""
PlayerControllerSP,*,field_1068_i,*,*,*,blockHitWait,""
PlayerControllerSP,*,field_1069_h,*,*,*,blockDestroySoundCounter,""
PlayerControllerSP,*,field_1070_g,*,*,*,prevBlockDamage,""
PlayerControllerSP,*,field_1071_f,*,*,*,curBlockDamage,""
PlayerControllerSP,*,field_1072_e,*,*,*,curBlockZ,""
PlayerControllerSP,*,field_1073_d,*,*,*,curBlockY,""
PlayerControllerSP,*,field_1074_c,*,*,*,curBlockX,""
RecipeSorter,*,field_1557_a,*,*,*,craftingManager,""
RecipesArmor,*,field_1680_b,*,*,*,recipeItems,""
RecipesArmor,*,field_1681_a,*,*,*,recipePatterns,""
RecipesIngots,*,field_1198_a,*,*,*,recipeItems,""
RecipesTools,*,field_1664_b,*,*,*,recipeItems,""
RecipesTools,*,field_1665_a,*,*,*,recipePatterns,""
RecipesWeapons,*,field_1099_b,*,*,*,recipeItems,""
RecipesWeapons,*,field_1100_a,*,*,*,recipePatterns,""
Render,*,field_194_c,*,*,*,shadowOpaque,""
Render,*,field_9246_c,*,*,*,shadowSize,""
RenderBiped,*,field_4013_a,*,*,*,modelBipedMain,""
RenderBoat,*,field_198_d,*,*,*,modelBoat,""
RenderEngine,*,field_1604_f,*,*,*,textureList,""
RenderEngine,*,field_6527_k,*,*,*,texturePack,""
RenderFallingSand,*,field_197_d,*,*,*,renderBlocks,""
RenderGlobal,*,field_1414_S,*,*,*,allRenderLists,""
RenderGlobal,*,field_1415_R,*,*,*,glRenderLists,""
RenderGlobal,*,field_1416_Q,*,*,*,renderersSkippingRenderPass,""
RenderGlobal,*,field_1417_P,*,*,*,renderersBeingRendered,""
RenderGlobal,*,field_1418_O,*,*,*,renderersBeingOccluded,""
RenderGlobal,*,field_1419_N,*,*,*,renderersBeingClipped,""
RenderGlobal,*,field_1420_M,*,*,*,renderersLoaded,""
RenderGlobal,*,field_1421_L,*,*,*,countEntitiesHidden,""
RenderGlobal,*,field_1422_K,*,*,*,countEntitiesRendered,""
RenderGlobal,*,field_1423_J,*,*,*,countEntitiesTotal,""
RenderGlobal,*,field_1424_I,*,*,*,renderEntitiesStartupCounter,""
RenderGlobal,*,field_1425_H,*,*,*,renderDistance,""
RenderGlobal,*,field_1426_G,*,*,*,maxBlockZ,""
RenderGlobal,*,field_1427_F,*,*,*,maxBlockY,""
RenderGlobal,*,field_1428_E,*,*,*,maxBlockX,""
RenderGlobal,*,field_1429_D,*,*,*,minBlockZ,""
RenderGlobal,*,field_1430_C,*,*,*,minBlockY,""
RenderGlobal,*,field_1431_B,*,*,*,minBlockX,""
RenderGlobal,*,field_1432_A,*,*,*,glSkyList2,""
RenderGlobal,*,field_1433_z,*,*,*,glSkyList,""
RenderGlobal,*,field_1434_y,*,*,*,starGLCallList,""
RenderGlobal,*,field_1435_x,*,*,*,cloudOffsetX,""
RenderGlobal,*,field_1436_w,*,*,*,occlusionEnabled,""
RenderGlobal,*,field_1437_v,*,*,*,glOcclusionQueryBase,""
RenderGlobal,*,field_1438_u,*,*,*,globalRenderBlocks,""
RenderGlobal,*,field_1440_s,*,*,*,glRenderListBase,""
RenderGlobal,*,field_1441_r,*,*,*,renderChunksDeep,""
RenderGlobal,*,field_1442_q,*,*,*,renderChunksTall,""
RenderGlobal,*,field_1443_p,*,*,*,renderChunksWide,""
RenderGlobal,*,field_1444_o,*,*,*,worldRenderers,""
RenderGlobal,*,field_1445_n,*,*,*,sortedWorldRenderers,""
RenderGlobal,*,field_1446_m,*,*,*,worldRenderersToUpdate,""
RenderGlobal,*,field_1449_j,*,*,*,frustrumCheckOffset,""
RenderGlobal,*,field_1450_i,*,*,*,damagePartialTime,""
RenderGlobal,*,field_1451_h,*,*,*,prevSortZ,""
RenderGlobal,*,field_1452_g,*,*,*,prevSortY,""
RenderGlobal,*,field_1453_f,*,*,*,prevSortX,""
RenderGlobal,*,field_1456_c,*,*,*,occlusionResult,""
RenderGlobal,*,field_1457_b,*,*,*,dummyBuf50k,""
RenderGlobal,*,field_1458_a,*,*,*,tileEntities,""
RenderHelper,*,field_1695_a,*,*,*,colorBuffer,""
RenderLiving,*,field_6332_f,*,*,*,renderPassModel,""
RenderManager,*,field_1218_p,*,*,*,fontRenderer,""
RenderManager,*,field_1224_j,*,*,*,playerViewX,""
RenderManager,*,field_1225_i,*,*,*,playerViewY,""
RenderManager,*,field_1230_d,*,*,*,renderPosZ,""
RenderManager,*,field_1231_c,*,*,*,renderPosY,""
RenderManager,*,field_1232_b,*,*,*,renderPosX,""
RenderManager,*,field_4236_f,*,*,*,itemRenderer,""
RenderPlayer,*,field_207_h,*,*,*,modelArmor,""
RenderPlayer,*,field_208_g,*,*,*,modelArmorChestplate,""
RenderPlayer,*,field_209_f,*,*,*,modelBipedMain,""
RenderSlime,*,field_205_f,*,*,*,scaleAmount,""
RenderSorter,*,field_4274_a,*,*,*,baseEntity,""
RenderTNTPrimed,*,field_196_d,*,*,*,blockRenderer,""
RenderZombieSimple,*,field_204_f,*,*,*,scale,""
ScreenShotHelper,*,field_4286_b,*,*,*,buffer,""
ScreenShotHelper,*,field_4287_a,*,*,*,dateFormat,""
ScreenShotHelper,*,field_4288_d,*,*,*,imageData,""
ScreenShotHelper,*,field_4289_c,*,*,*,pixelData,""
Session,*,field_6542_d,*,*,*,mpPassParameter,""
Session,*,field_6543_c,*,*,*,sessionId,""
SignModel,*,field_1345_b,*,*,*,signStick,""
SignModel,*,field_1346_a,*,*,*,signBoard,""
SlotArmor,*,field_1123_d,*,*,*,inventory,""
SlotArmor,*,field_1124_c,*,*,*,armorType,""
SoundManager,*,field_583_i,*,*,*,ticksBeforeMusic,""
SoundManager,*,field_587_e,*,*,*,latestSoundID,""
SoundPool,*,field_1657_b,*,*,*,isGetRandomSound,""
StepSound,*,field_1677_b,*,*,*,stepSoundVolume,""
StepSound,*,field_1678_a,*,*,*,stepSoundName,""
StepSound,*,field_1679_c,*,*,*,stepSoundPitch,""
Teleporter,*,field_4232_a,*,*,*,random,""
TerrainTextureManager,*,field_1180_b,*,*,*,pixels,""
TerrainTextureManager,*,field_1181_a,*,*,*,texCols,""
TerrainTextureManager,*,field_1182_g,*,*,*,textures,""
TerrainTextureManager,*,field_1183_f,*,*,*,yBuf,""
TerrainTextureManager,*,field_1184_e,*,*,*,waterBr,""
TerrainTextureManager,*,field_1185_d,*,*,*,waterBuf,""
TerrainTextureManager,*,field_1186_c,*,*,*,zBuf,""
TextureCompassFX,*,field_4230_h,*,*,*,compassIconImageData,""
TextureFX,*,field_1126_b,*,*,*,iconIndex,""
TextureFX,*,field_1127_a,*,*,*,imageData,""
TextureFX,*,field_1128_f,*,*,*,tileImage,""
TextureFX,*,field_1129_e,*,*,*,tileSize,""
TextureFX,*,field_1130_d,*,*,*,textureId,""
TextureFX,*,field_1131_c,*,*,*,anaglyphEnabled,""
TexturePackBase,*,field_6488_d,*,*,*,texturePackID,""
TexturePackCustom,*,field_6493_h,*,*,*,texturePackFile,""
TexturePackCustom,*,field_6494_g,*,*,*,texturePackThumbnail,""
TexturePackCustom,*,field_6496_e,*,*,*,texturePackZipFile,""
TexturePackDefault,*,field_6490_f,*,*,*,texturePackThumbnail,""
TexturePackList,*,field_6535_g,*,*,*,currentTexturePack,""
TexturePortalFX,*,field_4226_h,*,*,*,portalTextureData,""
TexturePortalFX,*,field_4227_g,*,*,*,portalTickCounter,""
TextureWatchFX,*,field_4223_i,*,*,*,dialImageData,""
TextureWatchFX,*,field_4224_h,*,*,*,watchIconImageData,""
TextureWatchFX,*,field_4225_g,*,*,*,mc,""
TextureWaterFlowFX,*,field_1134_k,*,*,*,tickCounter,""
TexturedQuad,*,field_1194_b,*,*,*,nVertices,""
TexturedQuad,*,field_1195_a,*,*,*,vertexPositions,""
TexturedQuad,*,field_1196_c,*,*,*,invertNormal,""
TileEntityChest,*,field_827_a,*,*,*,chestContents,""
TileEntityMobSpawner,*,field_830_d,*,*,*,yaw2,""
TileEntityMobSpawner,*,field_831_c,*,*,*,yaw,""
TileEntityMobSpawnerRenderer,*,field_1412_b,*,*,*,entityHashMap,""
World,*,field_1012_M,*,*,*,entitiesWithinAABBExcludingEntity,""
World,*,field_1019_F,*,*,*,cloudColour,""
World,*,field_1024_A,*,*,*,unloadedEntityList,""
World,*,field_1033_r,*,*,*,isNewWorld,""
World,*,field_1043_h,*,*,*,editingBlocks,""
World,*,field_1054_E,*,*,*,lockTimestamp,""
World,*,field_4214_a,*,*,*,scheduledUpdatesAreImmediate,""
World,*,field_9426_L,*,*,*,ambientTickCountdown,""
World,*,field_9427_K,*,*,*,activeChunkSet,""
World,*,field_9428_I,*,*,*,collidingBoundingBoxes,""
World,*,field_9430_x,*,*,*,findingSpawnPoint,""
World,*,field_9436_h,*,*,*,DIST_HASH_MAGIC,""
World,*,field_9437_g,*,*,*,updateLCG,""
WorldBlockPositionType,*,field_1201_b,*,*,*,posY,""
WorldBlockPositionType,*,field_1202_a,*,*,*,posX,""
WorldBlockPositionType,*,field_1203_g,*,*,*,worldClient,""
WorldBlockPositionType,*,field_1204_f,*,*,*,metadata,""
WorldBlockPositionType,*,field_1205_e,*,*,*,blockID,""
WorldBlockPositionType,*,field_1206_d,*,*,*,acceptCountdown,""
WorldBlockPositionType,*,field_1207_c,*,*,*,posZ,""
WorldChunkManager,*,field_4195_d,*,*,*,rendererBiomeGenCache,""
WorldChunkManagerHell,*,field_4199_g,*,*,*,rainfall,""
WorldChunkManagerHell,*,field_4200_f,*,*,*,hellTemperature,""
WorldChunkManagerHell,*,field_4201_e,*,*,*,biomeGenerator,""
WorldClient,*,field_1053_F,*,*,*,entitySpawnQueue,""
WorldClient,*,field_1055_D,*,*,*,entityHashSet,""
WorldClient,*,field_1057_z,*,*,*,blocksToReceive,""
WorldGenBigTree,*,field_868_o,*,*,*,leafNodes,""
WorldGenBigTree,*,field_869_n,*,*,*,leafDistanceLimit,""
WorldGenBigTree,*,field_870_m,*,*,*,heightLimitLimit,""
WorldGenBigTree,*,field_871_l,*,*,*,trunkSize,""
WorldGenBigTree,*,field_876_g,*,*,*,heightAttenuation,""
WorldGenBigTree,*,field_877_f,*,*,*,height,""
WorldGenBigTree,*,field_878_e,*,*,*,heightLimit,""
WorldGenBigTree,*,field_879_d,*,*,*,basePos,""
WorldGenBigTree,*,field_881_b,*,*,*,rand,""
WorldGenBigTree,*,field_882_a,*,*,*,otherCoordPairs,""
WorldGenHellLava,*,field_4158_a,*,*,*,hellLavaID,""
WorldGenLakes,*,field_15235_a,*,*,*,blockIndex,""
WorldProvider,*,field_4217_f,*,*,*,colorsSunriseSunset,""
WorldProvider,*,field_4218_e,*,*,*,worldType,""
WorldProvider,*,field_4220_c,*,*,*,isAlternateDimension,""
WorldProvider,*,field_6478_e,*,*,*,hasNoSky,""
WorldProvider,*,field_6479_d,*,*,*,isHellWorld,""
WorldRenderer,*,field_1732_z,*,*,*,glOcclusionQuery,""
WorldRenderer,*,field_1733_y,*,*,*,isWaitingOnOcclusionQuery,""
WorldRenderer,*,field_1734_x,*,*,*,isVisible,""
WorldRenderer,*,field_1735_w,*,*,*,chunkIndex,""
WorldRenderer,*,field_1736_v,*,*,*,rendererBoundingBox,""
WorldRenderer,*,field_1737_F,*,*,*,tileEntities,""
WorldRenderer,*,field_1739_E,*,*,*,isInitialized,""
WorldRenderer,*,field_1740_t,*,*,*,rendererRadius,""
WorldRenderer,*,field_1741_s,*,*,*,posZPlus,""
WorldRenderer,*,field_1742_D,*,*,*,tessellator,""
WorldRenderer,*,field_1743_r,*,*,*,posYPlus,""
WorldRenderer,*,field_1744_C,*,*,*,glRenderList,""
WorldRenderer,*,field_1745_B,*,*,*,tileEntityRenderers,""
WorldRenderer,*,field_1746_q,*,*,*,posXPlus,""
WorldRenderer,*,field_1747_A,*,*,*,isChunkLit,""
WorldRenderer,*,field_1748_p,*,*,*,skipRenderPass,""
WorldRenderer,*,field_1749_o,*,*,*,isInFrustum,""
WorldRenderer,*,field_1750_n,*,*,*,posZClip,""
WorldRenderer,*,field_1751_m,*,*,*,posYClip,""
WorldRenderer,*,field_1752_l,*,*,*,posXClip,""
WorldRenderer,*,field_1753_k,*,*,*,posZMinus,""
WorldRenderer,*,field_1754_j,*,*,*,posYMinus,""
WorldRenderer,*,field_1755_i,*,*,*,posXMinus,""
WorldRenderer,*,field_1756_h,*,*,*,sizeDepth,""
WorldRenderer,*,field_1757_g,*,*,*,sizeHeight,""
WorldRenderer,*,field_1758_f,*,*,*,sizeWidth,""
WorldRenderer,*,field_1759_e,*,*,*,posZ,""
WorldRenderer,*,field_1760_d,*,*,*,posY,""
WorldRenderer,*,field_1761_c,*,*,*,posX,""
WorldRenderer,*,field_1762_b,*,*,*,chunksUpdated,""
Minecraft,*,field_6310_s,*,*,*,loadMapUser,"Set in MinecraftApplet"
Minecraft,*,field_6309_t,*,*,*,loadMapId,"Set in MinecraftApplet"
Chunk,*,field_1524_q,*,*,*,isNullChunk,""
LoadingScreenRenderer,*,field_1004_a,*,*,*,loadingString,""
LoadingScreenRenderer,*,field_1005_e,*,*,*,isSaving,""
LoadingScreenRenderer,*,field_1006_d,*,*,*,timestamp,""
World,*,field_1051_z,*,*,*,pendingLightUpdates,""
MouseHelper,*,field_1115_e,*,*,*,unused_int,""
TextureFlamesFX,*,field_1132_h,*,*,*,bufferB,""
TextureFlamesFX,*,field_1133_g,*,*,*,bufferA,""
TextureWaterFlowFX,*,field_1135_j,*,*,*,bufferD,""
TextureWaterFlowFX,*,field_1136_i,*,*,*,bufferC,""
TextureWaterFlowFX,*,field_1137_h,*,*,*,bufferB,""
TextureWaterFlowFX,*,field_1138_g,*,*,*,bufferA,""
TextureLavaFlowFX,*,field_1139_k,*,*,*,tickCounter,""
TextureLavaFlowFX,*,field_1140_j,*,*,*,bufferD,""
TextureLavaFlowFX,*,field_1141_i,*,*,*,bufferC,""
TextureLavaFlowFX,*,field_1142_h,*,*,*,bufferB,""
TextureLavaFlowFX,*,field_1143_g,*,*,*,bufferA,""
TextureLavaFX,*,field_1144_j,*,*,*,bufferD,""
TextureLavaFX,*,field_1145_i,*,*,*,bufferC,""
TextureLavaFX,*,field_1146_h,*,*,*,bufferB,""
TextureLavaFX,*,field_1147_g,*,*,*,bufferA,""
TextureWaterFX,*,field_1155_j,*,*,*,bufferD,""
TextureWaterFX,*,field_1156_i,*,*,*,bufferC,""
TextureWaterFX,*,field_1157_h,*,*,*,bufferB,""
TextureWaterFX,*,field_1158_g,*,*,*,bufferA,""
MinecartTrackLogic,*,field_1162_f,*,*,*,metadata,""
MovementInput,*,field_1177_c,*,*,*,unused_bool,""
MovementInputFromOptions,*,field_1179_f,*,*,*,keyStates,""
OsMap,*,field_1193_a,*,*,*,map,""
ThreadRunIsoClient,*,field_1197_a,*,*,*,canvas,""
NetClientHandler,*,field_1209_a,*,*,*,unused_string,""
NetClientHandler,*,field_1210_g,*,*,*,initialized,""
EntityOtherPlayerMP,*,field_12240_bw,*,*,*,isSneaking,""
ChunkProviderHell,*,field_4162_p,*,*,*,soulSandNoise,""
EntityClientPlayerMP,*,field_12242_bI,*,*,*,timeSinceMoved,""
